scenario,policy,episodes,success_mean,success_std,task_completion_mean,task_completion_std,outage_rate_mean,outage_rate_std,mean_packet_mean,mean_packet_std,worst_agent_packet_mean,worst_agent_packet_std,cvar_outage_90_mean,cvar_outage_90_std,comm_fairness_mean,comm_fairness_std,usv_collision_rate_mean,usv_collision_rate_std,auv_collision_count_mean,auv_collision_count_std,colregs_violation_rate_mean,colregs_violation_rate_std,energy_mean,energy_std,smoothness_mean,smoothness_std,shield_interventions_mean,shield_interventions_std,mission_time_mean,mission_time_std
generalization,haco_safemarl_pilot,150,0.15333333333333332,0.36030850978324425,0.3663888888888889,0.3466538681754289,0.4366470338840694,0.20386280316600025,0.7613615660864755,0.055924582298563286,0.650205556386788,0.10491388171533193,0.7131442463854228,0.25562212187833594,0.813805032747718,0.1340574599140961,0.003254780361757106,0.010922301763551811,7.586666666666667,21.39881201271593,0.03766958133990111,0.0616292705310334,8196.779803102283,1831.9164052268686,2936.6789920198576,829.4619539782077,1080.1733333333334,594.5854886295905,282.36,43.92543378651295
generalization,haco_safemarl_pilot_no_acoustic,150,0.20666666666666667,0.4049142570416057,0.6038888888888889,0.3129440055621516,0.4221565928783568,0.18940127830538125,0.6984819282001103,0.09554111262038154,0.48349186904363434,0.19210277667249342,0.6982628923364217,0.24327245527871838,0.819182403013405,0.12490547395843227,0.002541835168226888,0.009706754034234351,8.026666666666667,21.619110887257957,0.037297436432269016,0.05895673397456925,8306.289075166344,1916.6550585345014,2729.387030590388,813.9225473033405,1041.2666666666667,583.7453973170914,279.08666666666664,45.19571316938022
generalization,haco_safemarl_pilot_no_shield,150,0.08666666666666667,0.28134597128012256,0.6272222222222222,0.3199315127328132,0.5234235361921615,0.2143896937675144,0.6305767900865565,0.12193512687760702,0.4345380152298495,0.1887098002523381,0.7622611262560522,0.235124604648394,0.758954539099937,0.15755764008124656,0.0046220511021974825,0.014859240442090804,124.92,124.80488879313448,0.037394938746908656,0.059623270395316744,8647.744064933522,1805.52033024175,2583.4656835356277,712.6787791135853,0.0,0.0,269.54,51.652380390452485
generalization,independent_greedy,150,0.16666666666666666,0.37267799624996495,0.9844444444444445,0.06553672045803834,0.6318947123106623,0.16038023612890048,0.5364842612121956,0.12630246286328253,0.28464890291862155,0.2016936330497979,0.8934235369109353,0.14479991216326535,0.6727212496396684,0.15074043427658548,0.0037129408784731957,0.012567673883131928,107.86666666666666,115.47401824171915,0.04484442328824114,0.0649359423879926,6678.478733333352,1813.8052686997858,3226.828000000001,1419.3044272516015,0.0,0.0,235.86666666666667,46.65242639872967
generalization,mappo_acoustic_shield,150,0.006666666666666667,0.08137703743822468,0.03166666666666667,0.10754843869934452,0.19341235909822865,0.16041886222476534,0.8108746100165257,0.0504432354518666,0.702095901049978,0.13313189183102628,0.37218840579710144,0.2401155763169948,0.8956756328539981,0.10867503717873919,0.0001111111111111111,0.0013562839573037447,3.933333333333333,8.335999573469813,0.042466666666666666,0.07657814212849416,1021.7361620657535,470.55578597337063,538.5420723574865,402.7402858646082,867.8,479.6679129008596,299.53333333333336,5.696392620675728
survey,communication_aware,50,0.08,0.2712931993250107,0.5066666666666666,0.3542754734823046,0.3886367417345385,0.20782249881661252,0.7958864697855329,0.08724713784276805,0.7058064817391796,0.11979342712247265,0.7310951231774762,0.2907327812490719,0.8733732617004061,0.10883568795930756,0.0028666666666666667,0.02006666666666667,42.56,53.52799641309209,0.035905114120483674,0.09342489122061212,7644.919543149962,1159.3304339272042,3062.7254439978033,537.3222031382796,0.0,0.0,280.56,44.49231843813042
survey,fixed_auv_ga_pso_tlbo_proxy,50,0.16,0.3666060555964672,0.7866666666666666,0.23814094799322336,0.3092458316722487,0.1809285904201844,0.7532814063783088,0.12757758984198936,0.5900209608920056,0.1962563244403677,0.6393771167529788,0.2838643139763735,0.88153990660782,0.11067868374230834,0.0038202247191011234,0.026741573033707864,47.24,53.63862787208487,0.03614292540909276,0.0887092569053111,5029.65759999998,868.0378830006376,2429.719258712775,497.0353553694601,0.0,0.0,271.36,46.83236487729399
survey,haco_safemarl_pilot,50,0.22,0.4142463035441596,0.48,0.3896437118987322,0.30480911142434064,0.18586330857946454,0.8303549792277019,0.06350785342129944,0.7434482433071896,0.09253331155479239,0.622509090909091,0.29256448224589565,0.885330494794788,0.10014714411954231,0.006837440726641288,0.02754914225615836,4.62,10.954250316657914,0.04107058181484226,0.10451068646705174,7532.954500081511,1881.9424654000757,2451.4309055864483,795.7576632235639,433.04,197.41732041540834,271.16,51.03463921690835
survey,haco_safemarl_pilot_no_acoustic,50,0.3,0.45825756949558394,0.7066666666666667,0.337573037364591,0.2944944042339678,0.17416123864887248,0.7793298329522342,0.10622546584432416,0.6194696424575145,0.18755452278154544,0.6169059483726151,0.2960895822591968,0.8838440375847394,0.09882977684666774,0.00792861332216171,0.0323153915623796,5.34,11.812891263361395,0.04494422103209999,0.11033832122716797,7449.181298392262,1899.1197973207038,2225.3635795422047,732.8883971155462,406.92,178.49031794469974,265.76,50.32437182916445
survey,haco_safemarl_pilot_no_shield,50,0.16,0.3666060555964672,0.6733333333333333,0.36811833846076064,0.38500371543156664,0.21306004647207707,0.7272967679000873,0.13299270281745512,0.5821453554738236,0.16857536246972243,0.6777496229260935,0.2889722097533468,0.8676252810912262,0.11969792838303824,0.008682602016963869,0.035798261434172675,44.18,50.95711530296824,0.042860734898175046,0.10827563263182262,7696.21329491327,1820.9761273244749,2212.490626348982,735.8992072370481,0.0,0.0,249.52,61.81916854827473
survey,independent_greedy,50,0.34,0.4737087712930804,0.98,0.07916228058025279,0.42386752655284676,0.18294130046282098,0.6814936566789723,0.13122238751012896,0.4461174058774049,0.2335122633613721,0.7058252295208817,0.247620936473875,0.7838646126319587,0.13353905903359173,0.001301659125188537,0.006386644651516758,39.64,46.54406943961819,0.06385452460168646,0.15004659429205855,5575.878000000007,1282.4324053239627,2244.448000000008,631.2783013030021,0.0,0.0,226.8,52.16320542297991
survey,mappo_acoustic_shield,50,0.0,0.0,0.04,0.1083205120618128,0.08024444444444444,0.11635795982576702,0.8845362273988281,0.04737511201746054,0.8237878716887986,0.0817752427096806,0.18022222222222228,0.231722375396204,0.9650489475161484,0.06413023926665382,0.0,0.0,2.66,6.668163165370205,0.04346666666666667,0.1491471458362885,691.5627770635065,330.2946421155359,277.1194651171062,186.7232677067478,294.74,195.9551795692066,300.0,0.0
traffic,communication_aware,50,0.02,0.13999999999999999,0.44,0.308688984074406,0.4940318320562524,0.21454840096240094,0.7463288419403697,0.09308164213510273,0.6551380586442245,0.12655282084393948,0.8380000000000001,0.259401876117605,0.8349868833022113,0.12955338302503508,0.0074517723359051775,0.017715402700001354,67.14,78.9784806133924,0.07051062283350107,0.0717418071867858,7908.026334761764,604.2300505153482,3076.912321455079,385.9327808131455,0.0,0.0,293.02,23.50360823363085
traffic,fixed_auv_ga_pso_tlbo_proxy,50,0.18,0.38418745424597095,0.7733333333333333,0.2619584360585133,0.3906212317255433,0.20736485468400984,0.7000409421888367,0.14418204752499186,0.5363402570178047,0.2039849429719291,0.7420306513409962,0.2652175056505585,0.8341119740787754,0.13541895572415885,0.007321208379635346,0.01882950812934595,61.1,61.35185408771279,0.06368095461315378,0.0760900659139524,5082.2969999999805,691.114453286858,2401.591899215934,446.2978091799348,0.0,0.0,274.2,37.286995051894436
traffic,haco_safemarl_pilot,50,0.16,0.3666060555964672,0.44666666666666666,0.3864942144169532,0.38468419602554305,0.2164501595964375,0.7848116697203993,0.0659050556656269,0.6920965982814085,0.10711879201830275,0.726463768115942,0.2581900730888581,0.8394911281580616,0.1444777465168653,0.00594495057241323,0.013725156935606003,1.88,5.648504226784291,0.06402885661039251,0.062423599223969686,8105.6665610299815,1319.0435358781535,2616.010856061706,615.0190984771446,514.34,203.66478438846516,283.14,35.41130328016748
traffic,haco_safemarl_pilot_no_acoustic,50,0.4,0.48989794855663565,0.7533333333333333,0.3183987716335881,0.346257621449368,0.19878611185453057,0.7371684355239336,0.11337519412160345,0.5747324964206885,0.20188007899895266,0.673726150392817,0.2546265090260278,0.8379439384931985,0.14736297606203907,0.004257875797422753,0.0097643732629144,2.28,6.183979301388387,0.07253154381250276,0.07775619249369294,7603.809457918949,1519.8213924449487,2206.592898539249,586.4384087545516,444.7,201.57641231056775,264.92,45.589840973620426
traffic,haco_safemarl_pilot_no_shield,50,0.22,0.4142463035441596,0.7933333333333333,0.32584931759599833,0.4278268943228068,0.23460906215199134,0.6886572609809108,0.13795553438670596,0.5358398744504014,0.18767884947555985,0.7365280408773925,0.2758406367835537,0.8185290496319121,0.16263240940390628,0.007837663094337257,0.020037989366083742,47.24,57.016685277206356,0.07310258938553763,0.07915984232711422,7647.474915222029,1555.4340480873034,2138.2570466458556,617.7544734071926,0.0,0.0,246.78,53.32777512703863
traffic,independent_greedy,50,0.26,0.4386342439892262,0.9933333333333333,0.04666666666666667,0.49630312178017116,0.16022404167422136,0.6264696949780253,0.12633668786465704,0.3745010331970342,0.23130639108294954,0.8451615501419423,0.16835985168897774,0.7505943010035719,0.15789932414676427,0.0037341799065337047,0.010574541294205686,55.7,64.4196398623898,0.05682883465392426,0.08108788188000912,5588.662200000007,1107.9894090577598,2219.3680000000054,584.6069864242178,0.0,0.0,227.32,45.067700185387764
traffic,mappo_acoustic_shield,50,0.0,0.0,0.03333333333333333,0.1,0.14379999999999998,0.16822854677675034,0.8433435745269132,0.055321385767800116,0.7717955404909037,0.11934457378307459,0.2753333333333334,0.2253259915525411,0.9079048038435406,0.14174087317637182,0.0,0.0,1.56,4.1238816665855005,0.06953333333333334,0.08954703295537553,811.4952112580158,390.9389226885977,286.5283980110249,236.90570694165342,370.14,181.53082493064366,300.0,0.0
